X,CH1,Start,Increment,
Sequence,Volt,-6.740000e-03,2.000000e-05,
321,4.750000e-02,
322,4.625000e-02,
323,4.812500e-02,
324,4.687500e-02,
325,4.875000e-02,
326,4.750000e-02,
327,4.937500e-02,
328,4.875000e-02,
329,5.000000e-02,
330,4.937500e-02,
331,5.062500e-02,
332,5.000000e-02,
333,5.187500e-02,
334,5.062500e-02,
335,5.250000e-02,
336,5.187500e-02,
337,5.312500e-02,
338,5.250000e-02,
339,5.375000e-02,
340,5.312500e-02,
341,5.500000e-02,
342,5.375000e-02,
343,5.562500e-02,
344,5.437500e-02,
345,5.625000e-02,
346,5.500000e-02,
347,5.687500e-02,
348,5.625000e-02,
349,5.750000e-02,
350,5.625000e-02,
351,5.812500e-02,
352,5.750000e-02,
353,5.875000e-02,
354,5.812500e-02,
355,5.937500e-02,
356,5.875000e-02,
357,6.000000e-02,
358,5.937500e-02,
359,6.062500e-02,
360,6.000000e-02,
361,6.187500e-02,
362,6.062500e-02,
363,6.250000e-02,
364,6.125000e-02,
365,6.312500e-02,
366,6.187500e-02,
367,6.375000e-02,
368,6.312500e-02,
369,6.437500e-02,
370,6.312500e-02,
371,6.500000e-02,
372,6.375000e-02,
373,6.562500e-02,
374,6.437500e-02,
375,6.625000e-02,
376,6.500000e-02,
377,6.687500e-02,
378,6.562500e-02,
379,6.687500e-02,
380,6.750000e-02,
381,6.625000e-02,
382,6.687500e-02,
383,6.875000e-02,
384,6.750000e-02,
385,6.875000e-02,
386,6.812500e-02,
387,6.937500e-02,
388,6.875000e-02,
389,7.000000e-02,
390,7.125000e-02,
391,6.875000e-02,
392,7.000000e-02,
393,7.125000e-02,
394,7.062500e-02,
395,7.187500e-02,
396,7.062500e-02,
397,7.250000e-02,
398,7.125000e-02,
399,7.250000e-02,
400,7.187500e-02,
401,7.312500e-02,
402,7.250000e-02,
403,7.375000e-02,
404,7.312500e-02,
405,7.437500e-02,
406,7.312500e-02,
407,7.500000e-02,
408,7.375000e-02,
409,7.500000e-02,
410,7.437500e-02,
411,7.562499e-02,
412,7.625000e-02,
413,7.437500e-02,
414,7.625000e-02,
415,7.500000e-02,
416,7.562499e-02,
417,7.687500e-02,
418,7.625000e-02,
419,7.750000e-02,
420,7.750000e-02,
421,7.687500e-02,
422,7.687500e-02,
423,7.812500e-02,
424,7.750000e-02,
425,7.875000e-02,
426,7.812500e-02,
427,7.937500e-02,
428,7.937500e-02,
429,7.812500e-02,
430,7.875000e-02,
431,8.000000e-02,
432,7.875000e-02,
433,8.062500e-02,
434,7.937500e-02,
435,8.125000e-02,
436,8.000000e-02,
437,8.125000e-02,
438,8.000000e-02,
439,8.125000e-02,
440,8.062500e-02,
441,8.187500e-02,
442,8.250000e-02,
443,8.062500e-02,
444,8.250000e-02,
445,8.125000e-02,
446,8.187500e-02,
447,8.312500e-02,
448,8.250000e-02,
449,8.374999e-02,
450,8.250000e-02,
451,8.374999e-02,
452,8.312500e-02,
453,8.437500e-02,
454,8.312500e-02,
455,8.437500e-02,
456,8.374999e-02,
457,8.500000e-02,
458,8.437500e-02,
459,8.500000e-02,
460,8.437500e-02,
461,8.562500e-02,
462,8.562500e-02,
463,8.437500e-02,
464,8.500000e-02,
465,8.625000e-02,
466,8.562500e-02,
467,8.625000e-02,
468,8.562500e-02,
469,8.687500e-02,
470,8.625000e-02,
471,8.687500e-02,
472,8.750000e-02,
473,8.562500e-02,
474,8.687500e-02,
475,8.750000e-02,
476,8.687500e-02,
477,8.812500e-02,
478,8.687500e-02,
479,8.812500e-02,
480,8.750000e-02,
481,8.875000e-02,
482,8.875000e-02,
483,8.750000e-02,
484,8.875000e-02,
485,8.812500e-02,
486,8.812500e-02,
487,8.937500e-02,
488,8.875000e-02,
489,8.937500e-02,
490,8.875000e-02,
491,9.000000e-02,
492,8.875000e-02,
493,9.062500e-02,
494,8.937500e-02,
495,9.062500e-02,
496,8.937500e-02,
497,9.062500e-02,
498,9.000000e-02,
499,9.062500e-02,
500,9.000000e-02,
501,9.124999e-02,
502,9.000000e-02,
503,9.187499e-02,
504,9.062500e-02,
505,9.187499e-02,
506,9.062500e-02,
507,9.187499e-02,
508,9.187499e-02,
509,9.062500e-02,
510,9.124999e-02,
511,9.250000e-02,
512,9.124999e-02,
513,9.250000e-02,
514,9.187499e-02,
515,9.250000e-02,
516,9.250000e-02,
517,9.187499e-02,
518,9.187499e-02,
519,9.312500e-02,
520,9.250000e-02,
521,9.312500e-02,
522,9.375000e-02,
523,9.187499e-02,
524,9.250000e-02,
525,9.375000e-02,
526,9.312500e-02,
527,9.375000e-02,
528,9.312500e-02,
529,9.437500e-02,
530,9.312500e-02,
531,9.437500e-02,
532,9.312500e-02,
533,9.500000e-02,
534,9.375000e-02,
535,9.437500e-02,
536,9.375000e-02,
537,9.500000e-02,
538,9.375000e-02,
539,9.500000e-02,
540,9.500000e-02,
541,9.375000e-02,
542,9.437500e-02,
543,9.500000e-02,
544,9.437500e-02,
545,9.562500e-02,
546,9.437500e-02,
547,9.562500e-02,
548,9.500000e-02,
549,9.562500e-02,
550,9.500000e-02,
551,9.625000e-02,
552,9.500000e-02,
553,9.625000e-02,
554,9.625000e-02,
555,9.500000e-02,
556,9.562500e-02,
557,9.687500e-02,
558,9.562500e-02,
559,9.687500e-02,
560,9.562500e-02,
561,9.687500e-02,
562,9.687500e-02,
563,9.562500e-02,
564,9.625000e-02,
565,9.687500e-02,
566,9.625000e-02,
567,9.750000e-02,
568,9.625000e-02,
569,9.750000e-02,
570,9.750000e-02,
571,9.625000e-02,
572,9.812500e-02,
573,9.625000e-02,
574,9.687500e-02,
575,9.812500e-02,
576,9.687500e-02,
577,9.812500e-02,
578,9.687500e-02,
579,9.812500e-02,
580,9.687500e-02,
581,9.812500e-02,
582,9.750000e-02,
583,9.812500e-02,
584,9.750000e-02,
585,9.812500e-02,
586,9.750000e-02,
587,9.875000e-02,
588,9.875000e-02,
589,9.750000e-02,
590,9.812500e-02,
591,9.875000e-02,
592,9.750000e-02,
593,9.937499e-02,
594,9.812500e-02,
595,9.937499e-02,
596,9.812500e-02,
597,9.937499e-02,
598,9.812500e-02,
599,9.937499e-02,
600,9.875000e-02,
601,9.937499e-02,
602,9.875000e-02,
603,1.000000e-01,
604,9.875000e-02,
605,1.000000e-01,
606,9.875000e-02,
607,1.000000e-01,
608,9.875000e-02,
609,1.000000e-01,
610,1.000000e-01,
611,9.875000e-02,
612,9.937499e-02,
613,1.006250e-01,
614,9.937499e-02,
615,1.006250e-01,
616,9.937499e-02,
617,1.006250e-01,
618,9.937499e-02,
619,1.006250e-01,
620,1.006250e-01,
621,9.937499e-02,
622,9.937499e-02,
623,1.012500e-01,
624,1.006250e-01,
625,1.000000e-01,
626,1.000000e-01,
627,1.006250e-01,
628,1.000000e-01,
629,1.012500e-01,
630,1.012500e-01,
631,1.000000e-01,
632,1.000000e-01,
633,1.012500e-01,
634,1.012500e-01,
635,1.000000e-01,
636,1.012500e-01,
637,1.000000e-01,
638,1.012500e-01,
639,1.006250e-01,
640,1.012500e-01,
641,1.006250e-01,
642,1.006250e-01,
643,1.018750e-01,
644,1.018750e-01,
645,1.006250e-01,
646,1.012500e-01,
647,1.018750e-01,
648,1.012500e-01,
649,1.025000e-01,
650,1.018750e-01,
651,1.012500e-01,
652,1.025000e-01,
653,1.006250e-01,
654,1.012500e-01,
655,1.025000e-01,
656,1.012500e-01,
657,1.025000e-01,
658,1.025000e-01,
659,1.012500e-01,
660,1.025000e-01,
661,1.012500e-01,
662,1.031250e-01,
663,1.012500e-01,
664,1.025000e-01,
665,1.018750e-01,
666,1.025000e-01,
667,1.018750e-01,
668,1.018750e-01,
669,1.031250e-01,
670,1.018750e-01,
671,1.031250e-01,
672,1.012500e-01,
673,1.037500e-01,
674,1.031250e-01,
675,1.018750e-01,
676,1.025000e-01,
677,1.031250e-01,
678,1.031250e-01,
679,1.025000e-01,
680,1.025000e-01,
681,1.037500e-01,
682,1.025000e-01,
683,1.037500e-01,
684,1.025000e-01,
685,1.037500e-01,
686,1.025000e-01,
687,1.037500e-01,
688,1.037500e-01,
689,1.025000e-01,
690,1.037500e-01,
691,1.025000e-01,
692,1.031250e-01,
693,1.037500e-01,
694,1.031250e-01,
695,1.037500e-01,
696,1.037500e-01,
697,1.031250e-01,
698,1.037500e-01,
699,1.031250e-01,
700,1.037500e-01,
701,1.031250e-01,
702,1.031250e-01,
703,1.043750e-01,
704,1.031250e-01,
705,1.043750e-01,
706,1.031250e-01,
707,1.043750e-01,
708,1.043750e-01,
709,1.031250e-01,
710,1.043750e-01,
711,1.031250e-01,
712,1.043750e-01,
713,1.031250e-01,
714,1.037500e-01,
715,1.043750e-01,
716,1.037500e-01,
717,1.043750e-01,
718,1.037500e-01,
719,1.050000e-01,
720,1.037500e-01,
721,1.050000e-01,
722,1.037500e-01,
723,1.050000e-01,
724,1.050000e-01,
725,1.031250e-01,
726,1.037500e-01,
727,1.050000e-01,
728,1.050000e-01,
729,1.037500e-01,
730,1.037500e-01,
731,1.050000e-01,
732,1.050000e-01,
733,1.037500e-01,
734,1.056250e-01,
735,1.031250e-01,
736,1.050000e-01,
737,1.037500e-01,
738,1.050000e-01,
739,1.037500e-01,
740,1.043750e-01,
741,1.050000e-01,
742,1.050000e-01,
743,1.043750e-01,
744,1.056250e-01,
745,1.037500e-01,
746,1.043750e-01,
747,1.056250e-01,
748,1.043750e-01,
749,1.056250e-01,
750,1.043750e-01,
751,1.056250e-01,
752,1.043750e-01,
753,1.056250e-01,
754,1.043750e-01,
755,1.062500e-01,
756,1.056250e-01,
757,1.043750e-01,
758,1.056250e-01,
759,1.043750e-01,
760,1.056250e-01,
761,1.043750e-01,
762,1.043750e-01,
763,1.062500e-01,
764,1.056250e-01,
765,1.043750e-01,
766,1.043750e-01,
767,1.062500e-01,
768,1.050000e-01,
769,1.056250e-01,
770,1.050000e-01,
771,1.062500e-01,
772,1.050000e-01,
773,1.062500e-01,
774,1.050000e-01,
775,1.062500e-01,
776,1.050000e-01,
777,1.062500e-01,
778,1.050000e-01,
779,1.062500e-01,
780,1.050000e-01,
781,1.062500e-01,
782,1.050000e-01,
783,1.062500e-01,
784,1.062500e-01,
785,1.050000e-01,
786,1.050000e-01,
787,1.062500e-01,
788,1.050000e-01,
789,1.062500e-01,
790,1.062500e-01,
791,1.050000e-01,
792,1.062500e-01,
793,1.050000e-01,
794,1.062500e-01,
795,1.050000e-01,
796,1.062500e-01,
797,1.050000e-01,
798,1.062500e-01,
799,1.050000e-01,
800,1.062500e-01,
801,1.056250e-01,
802,1.062500e-01,
803,1.050000e-01,
804,1.056250e-01,
805,1.062500e-01,
806,1.062500e-01,
807,1.056250e-01,
808,1.062500e-01,
809,1.056250e-01,
810,1.062500e-01,
811,1.056250e-01,
812,1.056250e-01,
813,1.068750e-01,
814,1.056250e-01,
815,1.068750e-01,
816,1.056250e-01,
817,1.068750e-01,
818,1.056250e-01,
819,1.068750e-01,
820,1.056250e-01,
821,1.068750e-01,
822,1.056250e-01,
823,1.068750e-01,
824,1.068750e-01,
825,1.056250e-01,
826,1.056250e-01,
827,1.068750e-01,
828,1.056250e-01,
829,1.068750e-01,
830,1.068750e-01,
831,1.056250e-01,
832,1.068750e-01,
833,1.056250e-01,
834,1.068750e-01,
835,1.056250e-01,
836,1.056250e-01,
837,1.075000e-01,
838,1.062500e-01,
839,1.068750e-01,
840,1.068750e-01,
841,1.062500e-01,
842,1.068750e-01,
843,1.062500e-01,
844,1.068750e-01,
845,1.062500e-01,
846,1.068750e-01,
847,1.062500e-01,
848,1.062500e-01,
849,1.068750e-01,
850,1.062500e-01,
851,1.075000e-01,
852,1.068750e-01,
853,1.062500e-01,
854,1.068750e-01,
855,1.062500e-01,
856,1.075000e-01,
857,1.056250e-01,
858,1.068750e-01,
859,1.062500e-01,
860,1.062500e-01,
861,1.075000e-01,
862,1.062500e-01,
863,1.075000e-01,
864,1.062500e-01,
865,1.075000e-01,
866,1.075000e-01,
867,1.056250e-01,
868,1.062500e-01,
869,1.075000e-01,
870,1.062500e-01,
871,1.075000e-01,
872,1.062500e-01,
873,1.075000e-01,
874,1.075000e-01,
875,1.062500e-01,
876,1.062500e-01,
877,1.075000e-01,
878,1.075000e-01,
879,1.062500e-01,
880,1.075000e-01,
881,1.062500e-01,
882,1.075000e-01,
883,1.062500e-01,
884,1.075000e-01,
885,1.062500e-01,
886,1.062500e-01,
887,1.081250e-01,
888,1.068750e-01,
889,1.075000e-01,
890,1.075000e-01,
891,1.068750e-01,
892,1.075000e-01,
893,1.068750e-01,
894,1.068750e-01,
895,1.075000e-01,
896,1.075000e-01,
897,1.062500e-01,
898,1.068750e-01,
899,1.075000e-01,
900,1.068750e-01,
901,1.075000e-01,
902,1.075000e-01,
903,1.068750e-01,
904,1.068750e-01,
905,1.075000e-01,
906,1.068750e-01,
907,1.081250e-01,
908,1.075000e-01,
909,1.068750e-01,
910,1.068750e-01,
911,1.081250e-01,
912,1.068750e-01,
913,1.081250e-01,
914,1.075000e-01,
915,1.068750e-01,
916,1.068750e-01,
917,1.081250e-01,
918,1.068750e-01,
919,1.081250e-01,
920,1.068750e-01,
921,1.081250e-01,
922,1.081250e-01,
923,1.068750e-01,
924,1.068750e-01,
925,1.081250e-01,
926,1.062500e-01,
927,1.087500e-01,
928,1.068750e-01,
929,1.081250e-01,
930,1.081250e-01,
931,1.068750e-01,
932,1.081250e-01,
933,1.068750e-01,
934,1.068750e-01,
935,1.081250e-01,
936,1.081250e-01,
937,1.068750e-01,
938,1.081250e-01,
939,1.068750e-01,
940,1.081250e-01,
941,1.068750e-01,
942,1.081250e-01,
943,1.068750e-01,
944,1.081250e-01,
945,1.068750e-01,
946,1.081250e-01,
947,1.068750e-01,
948,1.075000e-01,
949,1.081250e-01,
950,1.081250e-01,
951,1.068750e-01,
952,1.081250e-01,
953,1.068750e-01,
954,1.081250e-01,
955,1.075000e-01,
956,1.087500e-01,
957,1.068750e-01,
958,1.081250e-01,
959,1.068750e-01,
960,1.081250e-01,
961,1.075000e-01,
962,1.075000e-01,
963,1.081250e-01,
964,1.075000e-01,
965,1.081250e-01,
966,1.081250e-01,
967,1.068750e-01,
968,1.081250e-01,
969,1.068750e-01,
970,1.068750e-01,
971,1.081250e-01,
972,1.075000e-01,
973,1.068750e-01,
974,1.075000e-01,
975,1.062500e-01,
976,1.075000e-01,
977,1.056250e-01,
978,1.068750e-01,
979,1.056250e-01,
980,1.062500e-01,
981,1.050000e-01,
982,1.056250e-01,
983,1.043750e-01,
984,1.050000e-01,
985,1.037500e-01,
986,1.043750e-01,
987,1.025000e-01,
988,1.037500e-01,
989,1.018750e-01,
990,1.025000e-01,
991,1.006250e-01,
992,1.012500e-01,
993,9.937499e-02,
994,1.000000e-01,
995,9.812500e-02,
996,9.875000e-02,
997,9.625000e-02,
998,9.687500e-02,
999,9.500000e-02,
1000,9.562500e-02,
1001,9.312500e-02,
1002,9.375000e-02,
1003,9.124999e-02,
1004,9.250000e-02,
1005,8.937500e-02,
1006,9.062500e-02,
1007,8.750000e-02,
1008,8.812500e-02,
1009,8.562500e-02,
1010,8.625000e-02,
1011,8.374999e-02,
1012,8.437500e-02,
1013,8.125000e-02,
1014,8.187500e-02,
1015,7.937500e-02,
1016,8.000000e-02,
1017,7.750000e-02,
1018,7.812500e-02,
1019,7.500000e-02,
1020,7.562499e-02,
1021,7.250000e-02,
1022,7.312500e-02,
1023,7.062500e-02,
1024,7.125000e-02,
1025,6.875000e-02,
1026,6.937500e-02,
1027,6.625000e-02,
1028,6.687500e-02,
1029,6.437500e-02,
1030,6.500000e-02,
1031,6.250000e-02,
1032,6.250000e-02,
1033,6.000000e-02,
1034,6.062500e-02,
1035,5.812500e-02,
1036,5.875000e-02,
1037,5.625000e-02,
1038,5.687500e-02,
1039,5.437500e-02,
1040,5.500000e-02,
1041,5.250000e-02,
1042,5.312500e-02,
1043,5.062500e-02,
1044,5.125000e-02,
1045,4.875000e-02,
1046,4.937500e-02,
1047,4.750000e-02,
1048,4.750000e-02,
1049,4.562500e-02,
1050,4.625000e-02,
1051,4.375000e-02,
1052,4.437500e-02,
1053,4.250000e-02,
1054,4.312500e-02,
1055,4.062500e-02,
1056,4.125000e-02,
1057,3.937500e-02,
1058,4.000000e-02,
1059,3.812500e-02,
1060,3.875000e-02,
1061,3.625000e-02,
1062,3.750000e-02,
1063,3.562500e-02,
1064,3.625000e-02,
1065,3.437500e-02,
1066,3.500000e-02,
1067,3.312500e-02,
1068,3.375000e-02,
1069,3.187500e-02,
1070,3.250000e-02,
1071,3.062500e-02,
1072,3.187500e-02,
1073,3.000000e-02,
1074,3.062500e-02,
1075,2.875000e-02,
1076,2.937500e-02,
1077,2.812500e-02,
1078,2.875000e-02,
1079,2.687500e-02,
1080,2.812500e-02,
1081,2.625000e-02,
1082,2.687500e-02,
1083,2.562500e-02,
1084,2.625000e-02,
1085,2.500000e-02,
1086,2.562500e-02,
1087,2.375000e-02,
1088,2.500000e-02,
1089,2.312500e-02,
1090,2.437500e-02,
1091,2.250000e-02,
1092,2.312500e-02,
1093,2.187500e-02,
1094,2.312500e-02,
1095,2.125000e-02,
1096,2.187500e-02,
1097,2.125000e-02,
1098,2.187500e-02,
1099,2.000000e-02,
1100,2.125000e-02,
1101,2.000000e-02,
1102,2.062500e-02,
1103,1.937500e-02,
1104,2.000000e-02,
1105,1.875000e-02,
1106,1.875000e-02,
1107,2.000000e-02,
1108,1.750000e-02,
1109,2.000000e-02,
1110,1.875000e-02,
1111,1.750000e-02,
1112,1.875000e-02,
1113,1.750000e-02,
1114,1.812500e-02,
1115,1.687500e-02,
1116,1.687500e-02,
1117,1.812500e-02,
1118,1.750000e-02,
1119,1.625000e-02,
1120,1.750000e-02,
1121,1.562500e-02,
1122,1.687500e-02,
1123,1.562500e-02,
1124,1.687500e-02,
1125,1.562500e-02,
1126,1.625000e-02,
1127,1.562500e-02,
1128,1.625000e-02,
1129,1.437500e-02,
1130,1.562500e-02,
1131,1.500000e-02,
1132,1.562500e-02,
1133,1.437500e-02,
1134,1.562500e-02,
1135,1.437500e-02,
1136,1.437500e-02,
1137,1.562500e-02,
1138,1.500000e-02,
1139,1.375000e-02,
1140,1.500000e-02,
1141,1.375000e-02,
1142,1.375000e-02,
1143,1.500000e-02,
1144,1.437500e-02,
1145,1.375000e-02,
1146,1.437500e-02,
1147,1.312500e-02,
1148,1.437500e-02,
1149,1.250000e-02,
1150,1.312500e-02,
1151,1.437500e-02,
1152,1.312500e-02,
1153,1.437500e-02,
1154,1.312500e-02,
1155,1.375000e-02,
1156,1.250000e-02,
1157,1.437500e-02,
1158,1.375000e-02,
1159,1.250000e-02,
1160,1.375000e-02,
1161,1.250000e-02,
1162,1.250000e-02,
1163,1.375000e-02,
1164,1.250000e-02,
1165,1.375000e-02,
1166,1.312500e-02,
1167,1.250000e-02,
1168,1.187500e-02,
1169,1.375000e-02,
1170,1.312500e-02,
1171,1.187500e-02,
1172,1.312500e-02,
1173,1.187500e-02,
1174,1.312500e-02,
1175,1.187500e-02,
1176,1.187500e-02,
1177,1.312500e-02,
1178,1.312500e-02,
1179,1.125000e-02,
1180,1.187500e-02,
1181,1.312500e-02,
1182,1.250000e-02,
1183,1.187500e-02,
1184,1.250000e-02,
1185,1.187500e-02,
1186,1.250000e-02,
1187,1.187500e-02,
1188,1.312500e-02,
1189,1.125000e-02,
1190,1.250000e-02,
1191,1.125000e-02,
1192,1.250000e-02,
1193,1.125000e-02,
1194,1.250000e-02,
1195,1.125000e-02,
1196,1.250000e-02,
1197,1.125000e-02,
1198,1.250000e-02,
1199,1.125000e-02,
1200,1.125000e-02,
1201,1.250000e-02,
1202,1.125000e-02,
1203,1.250000e-02,
1204,1.125000e-02,
1205,1.250000e-02,
1206,1.125000e-02,
1207,1.250000e-02,
1208,1.250000e-02,
1209,1.062500e-02,
1210,1.125000e-02,
1211,1.250000e-02,
1212,1.125000e-02,
1213,1.250000e-02,
1214,1.125000e-02,
1215,1.250000e-02,
1216,1.125000e-02,
1217,1.250000e-02,
1218,1.125000e-02,
1219,1.250000e-02,
1220,1.125000e-02,
1221,1.250000e-02,
1222,1.187500e-02,
1223,1.125000e-02,
1224,1.125000e-02,
1225,1.187500e-02,
1226,1.125000e-02,
1227,1.250000e-02,
1228,1.250000e-02,
1229,1.062500e-02,
1230,1.187500e-02,
1231,1.125000e-02,
1232,1.125000e-02,
1233,1.187500e-02,
1234,1.125000e-02,
1235,1.187500e-02,
1236,1.187500e-02,
1237,1.062500e-02,
1238,1.062500e-02,
1239,1.250000e-02,
1240,1.125000e-02,
1241,1.187500e-02,
1242,1.187500e-02,
